Word,Tag
A,
64-year-old,
African,
American,
male,
with,
unknown,
past,
medical,
history,
arrived,
in,
the,
trauma,PI
bay,
following,
a,
motor,
vehicle,
accident,
.,
On,
initial,
evaluation,GOAL
the,
patient,
was,
alert,
but,
somewhat,
confused,
and,
had,
a,
Glasgow,
Coma,
Scale,
(GCS),
of,
13,
Focused,
Assessment,
with,
Sonography,IM
in,
Trauma,PI
(FAST),IM
exam,
was,
performed,
immediately,
following,
the,
primary,
survey,
and,
found,
to,
be,
positive,
in,
the,
hepatorenal,PI
space,
.,
The,
patient,
was,
hemodynamically,
stable,
and,
was,
taken,
for,
further,
imaging,GOAL
including,
CT,IM
of,
the,
head,
cervical,
spine,
chest,
abdomen,
and,
pelvis,
that,
revealed,
multiple,
injuries,PI
including,
subarachnoid,
hemorrhage,PI
anterior,
left,
3rd–8th,
rib,
fractures,PI
right,
posterior,
1st–3rd,
rib,
fractures,PI
peri-hepatic,
and,
peri-splenic,
hematomas,PI
and,
a,
left,
lower,
quadrant,
mesenteric,
hematoma,PI
with,
active,
extravasation,PI
.,
The,
patient,
was,
admitted,
to,
the,
ICU,
and,
underwent,
conservative,
man-agement,
of,
mesenteric,
peri-hepatic,
and,
peri-splenic,
hematomas,PI
,
.,
On,
hospital,
day,
6,
the,
patient's,
mental,
status,
began,
to,
deteriorate,PI
prompting,
an,
immediate,
CT,IM
of,
his,
head,
and,
EEG,
which,
were,
both,
negative,
.,
A,
repeat,
CT,IM
abdomen,
and,
pelvis,
study,
was,
not,
ordered,
at,
this,
time,
.,
The,
patient,
was,
thought,
to,
be,
experiencing,
post-traumatic,
encephalopathy,PI
and,
eventually,
declined,PI
to,
GCS,
3T,
.,
After,
discussion,
with,
family,
the,
decision,
was,
made,
to,
perform,
tracheostomy,SurgicalProcedure
and,
laparoscopic,
gastrostomy,SurgicalProcedure
tube,
placement,
.,
The,
patient,
was,
prepped,
and,
draped,
in,
usual,
sterile,SurgicalPreparation
fashion,
and,
the,
tracheostomy,SurgicalProcedure
was,
performed,
first,
.,
We,
then,
turned,
our,
attention,
to,
the,
patient's,
abdomen,
for,
laparoscopic,
gastrostomy,SurgicalProcedure
tube,
placement,
.,
We,
began,
by,
gaining,
access,
to,
the,
abdomen,
with,
a,
Veress,
needle,
through,
Palmer's,
point,
,
.,
The,
abdomen,
was,
insufflated,
to,
15,
mmHg,
.,
The,
patient,
then,
developed,
significant,
hypotension,PI
without,
a,
decrease,
in,
end,
tidal,
carbon,
dioxide,
.,
We,
partially,
evacuated,
the,
capnoperitoneum,
with,
no,
improvement,
in,
hemodynamic,
status,
.,
At,
this,
point,
we,
rapidly,
inserted,
the,
laparoscope,
which,
showed,
widespread,
hemoperitoneum,PI
,
.,
We,
were,
unable,
to,
identify,
the,
source,
laparoscopically,
and,
elected,
to,
convert,
to,
an,
open,
procedure,
.,
Upon,
opening,
the,
abdomen,
we,
were,
easily,
able,
to,
identify,
an,
active,
splenic,
hemorrhage,PI
the,
splenic,
capsule,
was,
not,
specifically,
noted,
at,
this,
time,
.,
The,
spleen,
was,
rapidly,
medialized,
and,
the,
hilum,
was,
controlled,
manually,
with,
an,
immediate,
improvement,
in,
blood,
pressure,
.,
The,
spleen,
was,
removed,
using,
a,
GIA,
stapler,
and,
the,
remainder,
of,
the,
abdomen,
was,
inspected,
with,
no,
further,
injury,PI
noted,
.,
The,
patient,
was,
transfused,
two,
units,
of,
packed,
red,
blood,
cells,
and,
taken,
to,
the,
surgical,
intensive,
care,
unit,
.,
The,
patient,
recovered,
and,
was,
ultimately,
discharged,
16,
days,
later,
.,
Pathology,
report,
of,
the,
spleen,
described,
a,
“capsular,
laceration,
with,
focal,
parenchymal,PI
hemorrhage”PI,
—,
this,
is,
approximated,
as,
a,
grade,
1,
splenic,
injury,PI
according,
to,
the,
AAST-OIS,
splenic,
injury,PI
scale,
.,
A,
27-year-old,
elite-level,
rugby,
union,
player,
was,
participating,
in,
an,
international,
test,
match,
and,
sustained,
a,
blow,
to,
his,
head,
from,
another,
player's,
knee,
.,
There,
was,
no,
loss,PI
of,
consciousness,
or,
memory,
loss,PI
although,
immediately,
after,
impact,
the,
patient,
reported,
feeling,
confused,
which,
resolved,
over,
several,
seconds,
.,
He,
continued,
playing,
for,
an,
additional,
15,
min,
before,
alerting,
the,
head,
team,
physician,
(MRS),
and,
match,
day,
doctor,
(JSA),
about,
vision,
changes,
in,
his,
right,
eye,
and,
stating,
his,
left,
leg,
was,
“not,
responding,
properly”,
.,
Upon,
sideline,
evaluation,GOAL
his,
neurologic,
exam,
was,
normal,
despite,
the,
patient's,
subjective,
complaints,
.,
However,
his,
complaint,
of,
neurological,
deﬁcits,
prompted,
immediate,
application,GOAL
of,
a,
cervical,
collar,
and,
transport,
to,
the,
nearest,
Level,
1,
trauma,PI
center,
for,
further,
evaluation,GOAL
,
.,
The,
decision,
for,
transport,
was,
based,
on,
his,
subjective,
neurological,
symptoms,
after,
a,
direct,
blow,
to,
the,
head,
despite,
a,
normal,
examination,GOAL
,
.,
Upon,
arrival,
to,
the,
emergency,
department,
the,
player,
was,
hemodynamically,
stable,
with,
a,
Glasgow,
Coma,
Scale,
(GCS),
of,
15,
No,
other,
injuries,PI
were,
identiﬁed,
.,
His,
medical,
history,
included,
three,
documented,
head,
concussions,
that,
all,
responded,
to,
conservative,
measures,
with,
no,
prolonged,
symptoms,
he,
had,
no,
other,
known,
head,
trauma,PI
.,
Additional,
history,
was,
relevant,
for,
minor,
musculoskeletal,
trauma,PI
including,
an,
acromioclavicular,
separation,
but,
no,
other,
medical,
conditions,
or,
co-morbidities,
.,
On,
exam,
the,
player,
could,
accurately,
recall,
the,
event,
.,
The,
neurological,
motor,
exam,
was,
unremarkable,
in,
all,
four,
extremities,
including,
his,
left,
lower,
extremity,
.,
He,
had,
intact,
sensation,
to,
light,
touch,
in,
his,
upper,
and,
lower,
extremities,
.,
Pupils,
were,
equal,
round,
and,
reactive,
to,
light,
.,
Extraocular,
movements,
and,
cranial,
nerves,
II-XII,
were,
intact,
.,
Emergent,
CT,IM
scan,
without,
contrast,
identiﬁed,
a,
crescent,
shaped,
extra-axial,
ﬂuid,
collection,
consistent,
with,
a,
subdural,
hematoma,PI
and,
10,
mm,
midline,
shift,
.,
The,
posterior,
and,
temporal,
horn,
of,
the,
right,
ventricle,
were,
nearly,
completely,
effaced,
.,
The,
posterior,
aspect,
of,
the,
hematoma,PI
was,
hyperdense,PI
consistent,
with,
an,
acute,
bleed,
while,
the,
anterior,
half,
appeared,
isodense,
with,
the,
cerebral,
cortex,
.,
The,
heterogeneous,
density,
likely,
represents,
unclotted,
blood,
anteriorly,
but,
could,
also,
reﬂect,
acute,
on,
chronic,
bleeding,
or,
cerebrospinal,
ﬂuid,
extravasation,PI
into,
the,
subarachnoid,
space,
due,
to,
an,
arachnoid,
laceration,
.,
There,
were,
no,
additional,
lesions,PI
noted,
.,
The,
hospital's,
neurosurgeon,
was,
immediately,
contacted,
and,
the,
player,
underwent,
an,
emergent,
right,
frontoparietal,
craniotomy,SurgicalProcedure
and,
hematoma,PI
evacuation,
.,
The,
patient's,
rehabilitation,
course,
included,
inpatient,
and,
outpatient,
physical,
therapy,GOAL
ultimately,
making,
a,
full,
recovery,
without,
any,
neurological,
or,
cognitive,
deﬁcits,
.,
He,
subsequently,
retired,
from,
competitive,
rugby,
and,
has,
become,
a,
coach,
for,
a,
professional,
rugby,
club,
.,
A,
15-year-old,
woman,
was,
diagnosed,
with,
osteogenesis,PI
imperfecta,
(Sillence,
Type,
I),
at,
a,
regional,
reference,
pediatric,
hospital,
.,
Although,
a,
genetic,
characterization,
of,
the,
disease,
is,
currently,
underway,
and,
the,
patient,
never,
underwent,
a,
bone,
density,
test,
she,
expresses,
the,
same,
phenotypic,
traits,
as,
her,
mother,
who,
suﬀers,
from,
autosomal,
dominant,
OI,
.,
Following,
a,
fall,
from,
a,
chair,
during,
an,
epileptic,
seizure,
the,
young,
patient,
came,
to,
our,
observation,GOAL
.,
Medical,
history,
did,
not,
predict,
any,
other,
fractures,PI
She,
was,
not,
taking,
bisphosphonates,
before,
the,
injury,PI
but,
she,
was,
taking,
valproic,
acid,
for,
epilepsy,
.,
On,
physical,
examination,GOAL
the,
patient,
had,
blue,
sclera,PI
bilateral,
ipoacusia,PI
inability,PI
to,
ambulate,
and,
absolute,
impossibility,
to,
active,
and,
passive,
motion,
of,
both,
hips,
due,
to,
pain,PI
,
.,
The,
imaging,GOAL
showed,
acetabular,
fractures,PI
which,
were,
classiﬁed,
as,
associated,
both-column,
fractures,PI
with,
protrusio,
acetabuli,
.,
Three,
dimensional,
reconstructed,
computed,
tomography,
(CT),IM
examination,GOAL
revealed,
a,
greater,
degree,
of,
comminution,PI
and,
displacement,PI
than,
could,
be,
appreciated,
on,
the,
plain,
radiographs,IM
.,
Once,
informed,
consent,
was,
obtained,
from,
the,
patient,
and,
her,
parents,
the,
preoperative,
preparation,
by,
the,
orthopaedic,
and,
anaesthesia,
team,
consisted,
in,
typing,
and,
cross,
matching,
eight,
units,
of,
packed,
red,
blood,
cells,
fresh,
frozen,
plasma,
cryoprecipitate,SurgicalPreparation
desmopressin,
and,
interoperative,
cell,
salvage,
capability,
available,
for,
the,
operation,
,
.,
On,
the,
ﬁfth,
post-trauma,PI
day,
considering,
the,
young,
age,
of,
the,
patient,
the,
comorbidities,
and,
the,
operative,
duration,
we,
opted,
for,
the,
ﬁxation,
of,
the,
acetabula,
in,
two,
surgical,
steps,
.,
At,
ﬁrst,
we,
performed,
ORIF,SurgicalProcedure
of,
bilateral,
posterior,
columns,
via,
Iselin,
approach,
.,
A,
pelvic,
reconstruction,GOAL
plate,
was,
shaped,
and,
positioned,
along,
the,
perimeter,
of,
the,
pelvis,
until,
its,
ﬁxation,
.,
The,
patient,
was,
extremely,
osteopenic,PI
bones,
were,
very,
fragile,
and,
the,
reduction,GOAL
obtained,
from,
the,
fracture,PI
was,
the,
best,
possible,
given,
the,
starting,
conditions,
.,
Since,
on,
the,
right,
side,
the,
posterior,
synthesis,
alone,
appeared,
insufficient,
to,
guarantee,
a,
lasting,
reduction,GOAL
of,
the,
femoral,
head,
in,
the,
acetabulum,
we,
drilled,
a,
Kirschner,
wire,
to,
provide,
stable,
ﬁxation,
and,
to,
avoid,
possible,
future,
dislocations,PI
.,
The,
second,
surgical,
step,
was,
performed,
on,
post-injury,
day,
ten,
via,
a,
bilateral,
modiﬁed,
Stoppa,SurgicalProcedure
approach,
and,
augmented,
by,
creating,
the,
lateral,
window,
of,
the,
ilioinguinal,
approach,
[5],
.,
Bilaterally,
there,
were,
multiple,
devitalised,
free-ﬂoating,
articular,
fragments,
medial,
to,
the,
quadrilateral,
surface,
that,
were,
deemed,
no-reconstructible,
.,
Two,
dedicated,
suprapectineal,
plate,
were,
applied,GOAL
to,
reconstruct,
anterior,
column,
and,
quadrilateral,
lamina,
of,
both,
hips,
.,
The,
post-operative,
period,
was,
uneventful,
hemoglobin,
never,
fell,
below,
10,
mg/dl,
and,
intraoperatively,
the,
blood,
loss,PI
was,
less,
than,
400,
cl,
and,
no,
blood,
transfusion,GOAL
was,
necessary,
.,
She,
was,
mobilized,GOAL
on,
crutches,
with,
touch,
weight-bearing,
for,
six,
weeks,
and,
partial,
weight-bearing,
for,
another,
six,
weeks,
.,
After,
three,
weeks,
the,
patient,
was,
discharged,
to,
home,
therapy,GOAL
with,
bisphosphonates,
and,
referred,
to,
a,
specialist,
center,
for,
OI,
disease,
.,
We,
followed,
the,
patient,
weekly,
for,
one,
month,
then,
monthly,
until,
the,
sixth,
month,
with,
radiographic,IM
control,
at,
30,
60,
and,
120,
days,
.,
The,
hips,
function,
was,
evaluated,
with,
Harris,
Hip,
Score,
(HHS),
with,
result,
of,
45/100,
at,
the,
ﬁnal,
follow-up,
.,
The,
Numeric,
Pain,PI
Rating,
Scale,
(NPRS),
a,
segmented,
numeric,
version,
of,
the,
visual,
analog,
scale,
(VAS),
used,
to,
assess,
pain,PI
intensity,
reported,
a,
score,
of,
5/10,
(moderate,
pain),
at,
the,
ﬁnal,
follow-up,
.,
The,
last,
radiographic,IM
examination,GOAL
showed,
an,
adequate,
reduction,GOAL
of,
the,
fracture,PI
and,
a,
satisfactory,
wall,
and,
bone,
stock,
for,
a,
subsequent,
prosthesis:,
the,
patient,
developed,
a,
bilateral,
post-traumatic,
arthrosis,
with,
heterotopic,
calciﬁcations,
typical,
of,
the,
underlying,
disease,
.,
A,
16-year-old,
male,
unrestrained,
backseat,
passenger,
was,
brought,
to,
our,
trauma,PI
bay,
after,
a,
high-speed,
motor,
vehicle,
collision,
with,
a,
rollover,
.,
He,
suffered,
multiple,
injuries,PI
including,
TBI,
complex,
pelvic,
fractures,PI
spleen,
liver,
and,
renal,
injuries,PI
and,
left,
diaphragmatic,
rupture,PI
,
.,
His,
initial,
chest,
X-ray,IMO
revealed,
his,
stomach,
herniating,PI
inside,
his,
left,
chest,
.,
He,
underwent,
immediate,
laparotomy,SurgicalProcedure
and,
repair,GOAL
of,
his,
left,
diaphragm,
.,
Intraoperatively,
the,
surgeon,
examined,
the,
right,
diaphragm,
by,
palpation,
and,
noted,
no,
abnormality,
.,
Postoperatively,
the,
patient,
had,
a,
prolonged,
ventilator,GOAL
dependence,
.,
His,
daily,
CXR,
showed,
right-sided,
diaphragmatic,
abnormality,
but,
was,
nonspeciﬁc,
.,
We,
performed,
a,
dynamic,
ultrasound,IM
to,
evaluate,
the,
right,
diaphragm,
the,
result,
suggested,
that,
the,
right,
diaphragm,
was,
paralysed,
probably,
secondary,
to,
right,
phrenic,
nerve,
injury,PI
.,
On,
3,
occasions,
(post-injury,
day,
0,
4,
and,
15),
the,
patient,
underwent,
CT,IM
of,
the,
chest,
none,
of,
those,
3,
scans,
reported,
right-sided,
diaphragmatic,
injury,PI
despite,
the,
presence,
of,
“hepatothorax”,
as,
well,
as,
“hump”,
“band”,
and,
“collar”,
signs,
.,
Eventually,
on,
post-injury,
day,
17,
the,
patient,
underwent,
a,
diagnostic,
laparoscopy,IM
we,
found,
the,
liver,
herniating,PI
into,
the,
right,
chest,
.,
28-year,
lady,
was,
brought,
to,
the,
ED,
with,
an,
alleged,
history,
of,
accidental,
strangulation,
by,
cloth,
while,
working,
in,
ﬁelds,
.,
The,
patient,
presented,
to,
us,
after,
8,
h,
of,
trauma,PI
.,
Airway,
was,
patent,PI
and,
the,
cervical,
spine,
motion,
was,
restricted,PI
,
.,
A,
patterned,
bruise,
of,
strangulation,
was,
present,
in,
the,
middle,
of,
the,
neck,
.,
Larynx,
and,
cricotracheal,
junction,
were,
normal,
to,
palpation,
.,
Breathing,
and,
circulation,
were,
normal,
and,
there,
was,
no,
neurological,
disability,
.,
Mild,
surgical,
emphysema,PI
was,
present,
in,
the,
face,
and,
neck,
.,
CECT,IM
neck,
revealed,
tracheal,
transection,PI
more,
than,
50%,
of,
the,
circumference,
and,
an,
abnormally,
dilated,PI
segment,
of,
the,
esophagus,
.,
Contrast,
esophagogram,
wasn't,
performed,
as,
the,
patient,
had,
an,
upfront,
indication,
of,
exploration,GOAL
,
.,
CT,IM
Angio,IM
revealed,
complete,
luminal,
occlusion,
of,
left,
Common,
Carotid,
Artery,
due,
to,
thrombosis,
3,
cm,
below,
bifurcation,
however,
the,
contrast,
was,
present,
in,
the,
internal,
carotid,
artery,
presumably,
entering,
retrogradely,
from,
external,
carotid,
artery,
.,
Interventional,
radiology,
expertise,
for,
CCA,
stenting,
wasn't,
available,
.,
The,
patient,
was,
taken,
up,
for,
emergent,
exploration,GOAL
where,
complete,
transection,PI
of,
the,
trachea,
was,
repaired,GOAL
along,
with,
the,
esophagus,
.,
CCA,
exploration,GOAL
revealed,
a,
contused,PI
artery,
not,
amenable,
to,
resection,
and,
end,
to,
end,
repair,GOAL
,
.,
CCA,
size,
precluded,
the,
use,
of,
saphenous,
graft,
due,
to,
anticipated,
luminal,
discrepancy,
and,
subsequent,
turbulent,
ﬂow,
.,
PTFE,
and,
Dacron,
couldn't,
be,
arranged,
in,
the,
middle,
of,
the,
night,
.,
The,
operating,
surgeon,
decided,
to,
manage,
CCA,
contusion,PI
and,
thrombosis,
non-operatively,
as,
the,
patient,
presented,
after,
8,
h,
and,
majority,
strokes,
in,
Grade,
4,
injury,PI
would,
have,
manifested,
in,
this,
period,
.,
CCA,
ligation,
wasn't,
done,
in,
the,
apprehension,
of,
antegrade,
thrombus,
propagation,GOAL
post,
ligation,
.,
Unfortunately,
the,
patient,
developed,
right,
hemiparesis,PI
in,
the,
immediate,
post-operative,
period,
.,
MR,IM
brain,
with,
angiogram,IM
revealed,
thrombus,
propagation,GOAL
involving,
ICA,
and,
Left,
MCA,
and,
conﬁrmed,
stroke,
,
.,
The,
patient,
was,
started,
on,
anticoagulation,
and,
intensive,
physiotherapy,GOAL
,
.,
Her,
maximal,
power,
was,
2/5,
in,
the,
upper,
limb,
and,
3/5,
in,
the,
lower,
limb,
.,
With,
physiotherapy,GOAL
she,
started,
regaining,
strength,
and,
by,
the,
third,
postoperative,
day,
she,
had,
regained,
full,
power,
and,
could,
write,
and,
walk,
independently,
.,
Follow,
up,
Doppler,
showed,
no,
recanalization,
.,
The,
rest,
post-op,
period,
was,
uneventful,
and,
the,
patient,
was,
discharged,
home,
neurologically,
intact,
on,
antithrombotic,
therapy,GOAL
.,
We,
describe,
the,
case,
of,
a,
15,
year,
old,
boy,
who,
presented,
with,
generalised,
abdominal,
pain,PI
following,
a,
seemingly,
minor,
collision,
at,
weekend,
soccer,
.,
Investigation,
revealed,
a,
grade,
IV,
pancreatic,
injury,PI
that,
was,
subsequently,
managed,
with,
pancreatic,
stent,
insertion,
by,
endoscopic,
retrograde,
cholangiopancreatography,
and,
total,
parenteral,
nutrition,
(TPN),
prior,
to,
recommencing,
low,
fat,
diet,
10,
days,
post-injury,
.,
A,
previously,
well,
15,
year,
old,
male,
presented,
to,
the,
Emergency,
department,
at,
1600,
h,
4,
hours,
after,
a,
seemingly,
minor,
blunt,
abdominal,
injury,PI
during,
a,
weekend,
soccer,
match,
.,
Initially,
following,
the,
impact,
of,
another,
player's,
knee,
to,
the,
abdomen,
the,
adolescent,
rested,
out,
of,
the,
game,
for,
half,
an,
hour,
before,
returning,
to,
play,
the,
second,
half,
.,
Following,
the,
game,
he,
returned,
home,
tolerated,
an,
afternoon,
meal,
before,
the,
gradual,
onset,
of,
constant,
dull,
severe,
non-radiating,
generalised,
abdominal,
pain,PI
that,
was,
not,
exacerbated,
by,
movement,
.,
Due,
to,
family,
concerns,
the,
patient,
presented,
to,
our,
Level,
I,
Tertiary,
referral,
trauma,PI
centre,
by,
own,
means,
.,
He,
was,
normotensive,
and,
not,
tachycardic,PI
.,
The,
patient,
had,
no,
signiﬁcant,
medical,
history,
.,
Physical,
examination,GOAL
revealed,
a,
guarded,
abdomen,
.,
Focused,
Assessment,
with,
Sonography,IM
for,
Trauma,PI
(FAST),IM
suggested,
a,
trace,
of,
free,
ﬂuid,
in,
the,
sagittal,
pelvic,
image,
.,
The,
initial,
blood,
pathology,
was,
normal,
except,
for,
an,
elevation,
of,
amylase,
410,
units/l,
lipase,
771,
units/l,
and,
white,
cell,
count,
12,
0.2,
×,
109/l,
.,
He,
was,
admitted,
for,
observation,GOAL
and,
serial,
clinical,
and,
FAST,IM
assessments,
.,
The,
patient's,
symptoms,
failed,
to,
improve,
after,
24,
h,
observation,GOAL
during,
which,
time,
he,
developed,
shoulder,
tip,
and,
central,
back,
pain,PI
.,
A,
repeat,
FAST,IM
24,
h,
post-admission,
again,
revealed,
possible,
trace,
free,
ﬂuid,
in,
the,
sagittal,
pelvic,
images,
with,
new,
concerns,
regarding,
trace,
free,
ﬂuid,
to,
the,
spleno-renal,
angle,
.,
A,
computed,
tomography,
(CT),IM
scan,
was,
performed,
with,
intravenous,
contrast,
.,
This,
revealed,
a,
transverse,
laceration,
through,
the,
neck,
of,
the,
pancreas,
with,
normal,
enhancement,
of,
the,
pancreas,
and,
no,
pancreatic,
duct,
dilatation,
consistent,
with,
American,
Association,
for,
the,
Surgery,SurgicalProcedure
of,
Trauma,PI
(AAST),
Organ,
Injury,PI
Scale,
(OIS),
grade,
IV,
injury,PI
.,
Additionally,
there,
was,
a,
small,
volume,
low,
density,
intraperitoneal,
ﬂuid,
retroperitoneal,
stranding,
omental,
contusion,PI
and,
a,
small,
linear,
laceration,
of,
the,
posterior,
left,
kidney,
without,
peri-nephric,
collection,
(AAST-OIS,
Grade,
II,
injury)PI,
.,
There,
was,
no,
injury,PI
to,
the,
other,
solid,
organs,
or,
the,
duodenum,
.,
The,
patient,
was,
kept,
nil,
by,
mouth,
with,
intravenous,
antibiotics,
TPN,
and,
octreotide,
100,
mg,
three,
times,
a,
day,
via,
a,
percutaneous,
inserted,
central,
catheter,
(PICC),
.,
Ongoing,
central,
abdominal,
pain,PI
consistent,
with,
acute,
pancreatitis,
prompted,
further,
imaging,GOAL
on,
day,
2,
by,
magnetic,
resonance,
cholangiopancreatography,
(MRCP),IM
.,
This,
conﬁrmed,
the,
CT,IM
ﬁndings,
and,
the,
patient,
was,
booked,
for,
ERCP,IM
the,
following,
day,
.,
At,
ERCP,IM
the,
pancreatic,
duct,
was,
selectively,
cannulated,
and,
contrast,
extravasation,PI
was,
seen,
at,
the,
pancreatic,
neck,
.,
A,
5,
cm,
5Fr,
pigtail,
plastic,
stent,
was,
inserted,
across,
the,
defect,
and,
the,
patient,
remained,
on,
TPN,
and,
octreotide,
for,
10,
days,
.,
Repeat,
MRCP,IM
10,
days,
later,
showed,
a,
contiguous,
main,
pancreatic,
duct,
of,
normal,
calibre,
and,
appearance,
with,
no,
evidence,
of,
transection,PI
and,
improvement,
of,
the,
peri-pancreatic,
oedema,PI
.,
The,
patient,
was,
allowed,
to,
resume,
a,
low,
fat,
diet,
and,
TPN,
was,
weaned,
and,
ceased,
.,
The,
patient,
returned,
home,
on,
pantoprazole,
40,
mg,
daily,
he,
was,
electively,
brought,
back,
to,
hospital,
12,
days,
later,
for,
ERCP,IM
and,
stent,
removal,GOAL
.,
At,
ERCP,IM
the,
pigtail,
stent,
was,
not,
seen,
having,
likely,
passed,
out,
and,
there,
was,
no,
evidence,
of,
extravasation,PI
of,
contrast,
consistent,
with,
resolution,
of,
injury,PI
.,
Follow-up,
as,
an,
outpatient,
was,
without,
incident,
over,
a,
three-month,
period,
.,
The,
patient,
has,
been,
advised,
not,
to,
partake,
in,
contact,
sports,
for,
six,
months,
.,
A,
25-year-old,
male,
camel,
caregiver,
presented,
to,
the,
Emergency,
Department,
of,
Al-Ain,
Hospital,
1,
h,
after,
being,
bitten,
several,
times,
in,
the,
left,
side,
of,
his,
head,
and,
neck,
by,
a,
15-year-old,
male,
camel,
.,
The,
injury,PI
occurred,
in,
the,
farm,
while,
the,
patient,
was,
trying,
to,
feed,
the,
camel,
.,
The,
camel,
turned,
aggressive,
and,
strongly,
and,
repeatedly,
gripped,
the,
patient's,
face,
between,
its,
jaws,
lifting,
the,
patient,
up,
in,
the,
air,
while,
shaking,
and,
throwing,
him,
forcefully,
to,
the,
ground,
.,
These,
bites,
were,
repeated,
four,
times,
to,
the,
patient's,
face,
and,
neck,
.,
The,
patient,
was,
able,
to,
rescue,
himself,
only,
after,
putting,
his,
headscarf,
inside,
the,
camel's,
mouth,
.,
On,
clinical,
examination,GOAL
the,
patient,
was,
fully,
conscious,
alert,
but,
in,
severe,
distress,
.,
His,
blood,
pressure,
was,
159/91,
mm,
Hg,
.,
Pulse,
rate,
was,
47,
beats,
per,
minute,
and,
body,
temperature,
was,
36,
0.5,
°C,
.,
There,
were,
multiple,
puncture,
and,
laceration,
wounds,
on,
the,
left,
side,
of,
his,
face,
and,
neck,
.,
Inspection,
of,
the,
facial,
wounds,
showed,
a,
swollen,
left,
eye,
with,
lacerations,
on,
the,
eyelid,
and,
eyebrow,
with,
extensive,
subconjunctival,
hemorrhage,PI
.,
An,
approximately,
13,
cm,
lacerated,
wound,
on,
the,
left,
side,
of,
the,
face,
extended,
from,
the,
temporal,
region,
to,
the,
left,
chin,
with,
surrounding,
skin,
erythema,
.,
There,
was,
bleeding,
from,
the,
left,
ear,
with,
a,
laceration,
of,
the,
crus,
of,
the,
left,
helix,
.,
Neck,
inspection,
showed,
a,
7,
cm,
laceration,
in,
the,
left,
submandibular,
area,
with,
no,
obvious,
injury,PI
to,
the,
adjacent,
great,
vessels,
.,
The,
patient,
was,
given,
0,
0.5,
ml,
of,
tetanus,
toxoid,
vaccine,
intramuscularly,
and,
was,
admitted,
to,
the,
hospital,
.,
A,
trauma,PI
computed,
tomography,
(CT),IM
was,
performed,
to,
detect,
other,
injuries,PI
.,
Maxillofacial,
CT,IM
without,
contrast,
showed,
a,
comminuted,
fracture,PI
of,
the,
left,
nasal,
bone,
a,
fracture,PI
of,
the,
medial,
orbital,
wall,
with,
sagging,
of,
medial,
rectus,
muscle,
into,
the,
fracture,PI
space,
medial,
rectus,
muscle,
hematoma,PI
fracture,PI
of,
lacrimal,
bone,
and,
displacement,PI
of,
piece,
of,
it,
into,
the,
orbit,
left,
preseptal,
hematoma,PI
complete,
opaciﬁcation,PI
of,
left,
intraocular,
content,
crystalline,
lens,
was,
not,
identiﬁed,
and,
the,
eye,
appeared,
as,
one,
chamber,
with,
loss,PI
of,
the,
eyewall,
