Word,Tag
that,
intraosseous,
line,
was,
inserted,
for,
initial,
resuscitation,
and,
it,
was,
removed,
when,
femoral,
arterial,
line,
was,
secured,
but,
they,
forgot,
to,
mention,
it,
in,
their,
notes,
.,
Mystery,
was,
solved,
.,
Shoulder,
joint,
was,
decompressed,
and,
washed,
arthroscopically,
.,
She,
was,
also,
diagnosed,
to,
have,
type,
II,
diabetes,
mellitus,
by,
endocrinology,
team,
and,
was,
managed,
accordingly,
.,
Rest,
of,
her,
recovery,
was,
uneventful,
.,
She,
was,
booked,
by,
urologist,
for,
removal,GOAL
of,
stone,
at,
a,
later,
stage,
.,
A,
47-year-old,
man,
was,
referred,
to,
our,
emergency,
department,
after,
experiencing,
blunt,
abdominal,
trauma,PI
5,
d,
earlier,
.,
The,
mechanism,
of,
injury,PI
was,
a,
blow,
to,
the,
epigastrium,
caused,
by,
a,
fall,
.,
His,
vital,
signs,
included,
a,
blood,
pressure,
of,
120/,
70,
mmHg,
heart,
rate,
of,
72,
beats,
per,
min,
body,
temperature,
of,
37,
0.2,
°C,
and,
respiratory,
rate,
of,
20,
breaths,
per,
min,
.,
Laboratory,
tests,
revealed,
a,
white,
blood,
cell,
count,
of,
21,
,310/mm3
mild,
increases,
in,
serum,
amylase/lipase,
levels,
(471/688,
U/L),
and,
a,
C-reactive,
protein,
level,
of,
25,
0.71,
mg/dL,
.,
An,
abdominal,
CT,IM
scan,
revealed,
discontinuity,
between,
the,
pancreas,
head,
and,
neck,
with,
peripancreatic,
ﬂuid,
collection,
.,
The,
patient,
was,
diagnosed,
with,
a,
grade-III,
pancreatic,
injury,PI
.,
His,
hemodynamic,
status,
remained,
stable,
over,
the,
5,
d,
following,
the,
fall,
.,
First,
we,
performed,
ERCP,IM
which,
demonstrated,
disruption,PI
of,
the,
main,
pancreatic,
duct,
with,
leakage,PI
at,
the,
neck,
portion,
of,
the,
pancreas,
.,
A,
5-Fr,
9-cm,
endoscopic,
pancreatic,
stent,
was,
inserted,
into,
the,
pancreatic,
duct,
across,
the,
disrupted,
portion,
.,
Next,
a,
percutaneous,
drainage,GOAL
catheter,
was,
placed,
at,
the,
site,
of,
peripancreatic,
ﬂuid,
collection,
.,
A,
follow-up,
CT,IM
scan,
revealed,
no,
exacerbation,
of,
the,
pancreatic,
injury,PI
and,
decreased,
peripancreatic,
ﬂuid,
collection,
volume,
.,
The,
patient's,
symptoms,
improved,
after,
endoscopic,
treatment,GOAL
and,
percutaneous,
catheter,
insertion,
.,
The,
percutaneous,
catheter,
was,
removed,
on,
hospital,
day,
20,
and,
the,
patient,
was,
discharged,
on,
hospital,
day,
26,
.,
Four,
months,
after,
discharge,
follow-up,
ERCP,IM
was,
performed,
and,
revealed,
no,
leakage,PI
at,
the,
disruption,PI
site,
but,
stricture,
around,
the,
leakage,PI
site,
.,
The,
initial,
stent,
was,
replaced,
with,
a,
7-Fr,
9-cm,
endoscopic,
pancreatic,
stent,
to,
dilate,
the,
stricture,
site,
.,
ERCP,IM
was,
performed,
again,
at,
7,
months,
after,
discharge,
and,
revealed,
mild,
stricture,
of,
the,
leakage,PI
site,
without,
leakage,PI
.,
Therefore,
the,
stent,
was,
removed,
.,
Another,
4,
months,
later,
the,
patient,
had,
experienced,
no,
further,
adverse,
events,
.,
A,
37-year-old,
male,
carpenter,
presented,
after,
a,
20-foot,
fall,
from,
a,
ladder,
at,
work,
.,
His,
GCS,
was,
15,
in,
the,
Trauma,PI
Bay,
and,
FAST,IM
exam,
was,
negative,
.,
Physical,
exam,
demonstrated,
a,
scalp,
laceration,
and,
pain,PI
with,
pelvic,
compression,
.,
There,
was,
no,
blood,
at,
the,
urethral,
meatus,
and,
no,
scrotal,
hematoma,PI
but,
Foley,
catheter,
placement,
yielded,
gross,
blood,
.,
Pelvis,
x-ray,IM
showed,
a,
pelvic,
ring,
fracture,PI
and,
CT,IM
scan,
conﬁrmed,
a,
crescent,
fracture,PI
of,
the,
left,
ilium,
with,
left,
superior,
and,
inferior,
pubic,
rami,
fractures,PI
.,
A,
CT,IM
cystogram,IM
demonstrated,
entrapment,
of,
the,
bladder,
in,
the,
left,
superior,
pubic,
ramus,
fracture,PI
with,
no,
contrast,
extravasation,PI
and,
residual,
contrast,
in,
the,
bladder,
showed,
the,
entrapment,
on,
plain,
ﬁlm,
.,
The,
patient,
was,
taken,
to,
the,
operating,
room,
the,
next,
day,
for,
open,
reduction,GOAL
and,
internal,
ﬁxation,
of,
his,
pelvis,
fracture,PI
with,
release,
of,
the,
entrapped,
bladder,
.,
After,
careful,
dissection,
a,
Cobb,
elevator,
was,
used,
to,
pry,
the,
left,
superior,
pubic,
ramus,
fracture,PI
apart,
and,
the,
bladder,
was,
teased,
free,
from,
the,
fracture,PI
site,
.,
A,
tear,
in,
the,
bladder,
wall,
extending,
into,
the,
muscularis,
layer,
but,
not,
through,
the,
mucosa,
was,
repaired,GOAL
with,
absorbable,
sutures,
in,
a,
mattress,
pattern,
.,
The,
fracture,PI
site,
was,
irrigated,
and,
ﬁxed,
with,
a,
small,
fragment,
reconstruction,GOAL
plate,
.,
Percutaneous,
ﬁxation,
of,
the,
posterior,
pelvic,
ring,
injury,PI
was,
performed,
with,
a,
sacroiliac,
screw,
.,
The,
patient,
was,
given,
peri-operative,
antibiotics,
per,
routine,
and,
discharged,
with,
the,
Foley,
in,
place,
for,
two,
weeks,
toe-touch,
weightbearing,
on,
the,
aﬀected,
extremity,
.,
Two,
weeks,
after,
surgery,SurgicalProcedure
repeat,
cystogram,IM
demonstrated,
no,
active,
extravasation,PI
from,
the,
bladder,
.,
The,
Foley,
was,
removed,
and,
the,
patient,
passed,
a,
voiding,
trial,
.,
At,
6-week,
follow,
up,
his,
fractures,PI
were,
healing,
well,
and,
he,
had,
no,
urinary,
symptoms,
.,
By,
4,
months,
after,
surgery,SurgicalProcedure
he,
had,
returned,
to,
work,
and,
has,
experienced,
no,
complications,
now,
18,
months,
after,
injury,PI
.,
Isolated,
gallbladder,
injury,PI
secondary,
to,
a,
blunt,
abdominal,
trauma,PI
is,
a,
rare,
ﬁnding,
in,
children,
.,
The,
presence,
of,
vague,
symptoms,
and,
the,
unknown,
dynamic,
of,
the,
trauma,PI
may,
increase,
the,
diagnostic,
challenge,
especially,
in,
pediatrics,
.,
A,
conservative,
management,GOAL
has,
been,
proposed,
in,
some,
particular,
cases,
in,
adults,
but,
remains,
controversial,
in,
children,
.,
We,
report,
a,
case,
of,
a,
5,
year,
old,
boy,
who,
presented,
an,
isolated,
gallbladder,
lesion,PI
secondary,
to,
a,
blunt,
abdominal,
trauma,PI
.,
The,
surgical,
treatment,GOAL
was,
delayed,
for,
non-medical,
reasons,
which,
gave,
us,
the,
possibility,
to,
try,
a,
conservative,
approach,
.,
A,
5,
years,
old,
boy,
with,
unremarkable,
previous,
medical,
history,
was,
transferred,
to,
our,
center,
from,
another,
hospital,
for,
the,
management,GOAL
of,
a,
blunt,
abdominal,
trauma,PI
.,
He,
was,
the,
victim,
of,
an,
accidental,
bicycle,
crush,
in,
which,
he,
got,
a,
head,
trauma,PI
and,
the,
handlebars,
hit,
his,
epigastrium,
.,
He,
was,
admitted,
to,
another,
facility,
2,
days,
before,
admission,
.,
A,
brain,
CT,IM
scan,
was,
done,
and,
no,
abnormalities,
were,
detected,
.,
Ultrasound,IM
of,
the,
abdomen,
and,
pelvis,
showed,
the,
presence,
of,
free,
peritoneal,
ﬂuid,
and,
an,
abdominal,
CT,IM
scan,
demonstrated,
a,
distended,PI
gallbladder,
containing,
low-density,
material,
of,
mixed,
signal,
intensity,
consistent,
with,
blood,
between,
the,
internal,
and,
external,
wall,
.,
A,
laparotomy,SurgicalProcedure
was,
proposed,
.,
The,
parents,
refused,
to,
give,
consent,
to,
the,
proposed,
procedure,
and,
he,
was,
transferred,
to,
our,
hospital,
for,
further,
management,GOAL
.,
At,
his,
arrival,
to,
our,
department,
the,
child,
was,
suffering,
from,
diffuse,
abdominal,
pain,PI
and,
vomiting,PI
without,
any,
localized,
tenderness,PI
on,
physical,
exam,
or,
abdominal,
distention,
.,
He,
was,
having,
normal,
bowel,
movement,
was,
hemodynamically,
stable,
and,
afebrile,
.,
His,
laboratory,
tests,
showed,
the,
absence,
of,
anemia,
(Hb,
12,
0.1,
g/dL,
Hct,
37%),
or,
any,
signiﬁcant,
elevation,
of,
his,
liver,
and,
pancreatic,
function,
tests,
(ALT,
47,
U/L,
AST,
37,
U/L,
direct,
bilirubin,
0,
0.4,
mg/dL,
indirect,
bilirubin,
0,
0.9,
mg/dL,
amylase,
34,
U/L,
lipase,
9,
U/L,
ALP,
135,
U/L,
GGT,
16,
U/L,
normal,
PT,
and,
PTT),
.,
Amoxicillin/clavulanic,
acid,
(100,
mg/kg/day),
was,
started,
IV,
(WBC,
16,
.400/μL,
N,
86,
.1%,
L,
4,
.8%,
M,
8,
.6%,
E,
0%,
B,
0,
.3%,
C,
reactive,
protein,
15,
mg/L,
procalcitonin,
1,
0.21,
ng/mL),
.,
Repeat,
abdominal,
ultrasound,IM
and,
CT,IM
scan,
conﬁrmed,
the,
presence,
of,
a,
dilated,PI
gallbladder,
with,
echogenic,
sludge,
and,
a,
peritoneal,
ﬂuid,
around,
the,
gallbladder,
and,
in,
the,
Douglas,
space,
.,
MRI,GOAL
cholangiography,IM
showed,
the,
above,
ﬁndings,
without,
apparent,
perforation,
of,
the,
gallbladder,
.,
To,
rule,
out,
a,
gallbladder,
laceration,
laparotomy,SurgicalProcedure
and,
cholecystectomy,SurgicalProcedure
were,
proposed,
.,
For,
the,
second,
time,
the,
parents,
refused,
the,
operation,
.,
Since,
the,
patient,
was,
clinically,
stable,
we,
elected,
to,
observe,
him,
in,
hospital,
.,
On,
day,
6,
post,
trauma,PI
the,
child,
was,
still,
complaining,
of,
diffuse,
abdominal,
pain,PI
.,
An,
echo-guided,
abdominal,
needle,
aspiration,
of,
the,
peritoneal,
ﬂuid,
showed,
the,
presence,
of,
bile,
in,
the,
abdomen,
which,
conﬁrmed,
the,
suspicion,
of,
gallbladder,
perforation,
.,
Abdominal,
laparotomy,SurgicalProcedure
was,
performed,
then,
and,
revealed,
a,
2,
cm,
perforation,
of,
the,
posterior,
wall,
of,
the,
gallbladder,
with,
necrotic,
edges,
plugged,
by,
the,
liver,
.,
A,
cholecystectomy,SurgicalProcedure
in,
addition,
to,
a,
peritoneal,
cavity,
lavage,
was,
performed,
.,
He,
was,
discharged,
on,
day,
3,
post,
surgery,SurgicalProcedure
without,
complications,
.,
A,
29,
years,
old,
male,
patient,
presented,
with,
severe,
abdominal,
pain,PI
and,
distention,
as,
a,
result,
of,
blunt,
abdominal,
trauma,PI
sustained,
in,
a,
motor,
vehicle,
accident,
2,
h,
previously,
.,
At,
presentation,
the,
patient,
was,
fully,
conscious,
normotensive,
with,
a,
pulse,
rate,
of,
112/min,
.,
The,
haemoglobin,
was,
13,
0.6,
g/dL,
.,
Multiple,
bruises,
and,
abrasions,PI
were,
evident,
over,
the,
anterior,
chest,
and,
epigastrium,
.,
The,
abdomen,
was,
distended,PI
and,
peritonitic,
.,
The,
patient,
was,
also,
tender,
over,
the,
left,
lower,
anterior,
chest,
wall;,
air,
entry,
was,
normal,
.,
Radiological,
investigations,
revealed,
a,
pneumoperitoneum,
and,
fractures,PI
involving,
ribs,
10,
11,
and,
12,
along,
the,
left,
anterior,
chest,
wall,
.,
At,
laparotomy,SurgicalProcedure
serosanguinous,
ﬂuid,
with,
undigested,
food,
particles,
was,
noted,
.,
A,
full,
thickness,
anterior,
gastric,
perforation,
measuring,
5,
cm,
extended,
proximally,
from,
the,
pylorus,
along,
the,
longitudinal,
gastric,
axis,
(Fig,
.,
1),
.,
This,
was,
classiﬁed,
as,
a,
Grade,
II,
gastric,
injury,PI
(Table,
1),
[4],
.,
Haematomas,
were,
noted,
over,
the,
transverse,
colon,
jejunum,
and,
ileum,
and,
were,
managed,
conservatively,
.,
The,
gastric,
perforation,
was,
repaired,GOAL
in,
a,
standard,
fashion,
.,
The,
patient,
made,
an,
unremarkable,
and,
was,
discharged,
on,
the,
7th,
post-operative,
day,
.,
The,
patient,
sustained,
a,
shrapnel,
injury,PI
in,
a,
local,
armed,
conﬂict,
in,
Eastern,
Ukraine,
as,
a,
result,
of,
mortaring,
120-mm,
mines,
.,
First,
aid,
was,
provided,
in,
a,
military,
ﬁeld,
hospital,
.,
The,
patient's,
condition,
was,
severe,
at,
admission,
with,
a,
Glasgow,
Coma,
Scale,
score,
of,
11,
.,
The,
pupils,
were,
equal,
and,
reactive,
to,
light,
.,
The,
patient,
was,
breathing,
spontaneously,
with,
a,
respiratory,
rate,
of,
19,
cycles/min,
.,
Vesicular,
breathing,
was,
heard,
in,
the,
upper,
lung,
ﬁeld,
which,
was,
attenuated,
at,
the,
left,
lung,
apex,
.,
Heart,
sounds,
were,
rhythmical,
and,
muﬄed,
.,
The,
patient,
had,
a,
blood,
pressure,
of,
80/60,
mm,
Hg,
and,
heart,
rate,
of,
96,
bpm,
.,
A,
round-shaped,
injury,PI
with,
approximately,
1-cm,
diameter,
with,
irregular,
edges,
in,
the,
left,
temporal,
region,
and,
moderate,
bleeding,
was,
found,
.,
Multiple,
irregular-shaped,
injuries,PI
with,
0,
.5-cm,
to,
2-cm,
diameter,
were,
found,
on,
the,
left,
anterolateral,
chest,
surface,
.,
Aseptic,
bandages,
were,
applied,GOAL
and,
vital,
functions,
were,
stabilised,GOAL
.,
The,
patient,
was,
transferred,
to,
a,
regional,
clinical,
hospital,
by,
helicopter,
.,
Brain,
SCT,IM
showed,
a,
penetrating,PI
non-perforating,
skull,
and,
brain,
injury,PI
with,
entrance,
hole,
in,
the,
squamous,
part,
of,
the,
left,
temporal,
bone,
.,
Areas,
of,
increased,
density,
of,
brain,
parenchyma,PI
were,
seen,
in,
the,
temporal,
lobe,
along,
the,
injury,PI
canal,
represented,
by,
brain,
contusion,PI
and,
crush,
injury,PI
foci,
with,
haemorrhages,
(Fig,
.,
1),
.,
Chest,
SCT,IM
showed,
reduced,
volume,
of,
the,
left,
lung,
.,
Wedge-shaped,
thickening,
of,
the,
parenchyma,PI
of,
the,
superior,
lobe,
of,
the,
left,
lung,
with,
a,
wide,
base,
facing,
pericostal,
pleura,
could,
be,
seen,
(Fig,
.,
2),
.,
The,
patient,
had,
a,
penetrating,PI
multifragmental,
craniocerebral,
injury,PI
with,
three,
foreign,PI
bodies,
of,
metallic,
density,
and,
small,
bone,
fragments,
in,
temporal,
lobe,
parenchyma,PI
(left,
side),
and,
focal,
temporal,
lobe,
contusions,PI
and,
intracerebral,
haematomas,
(left,
side),
.,
Penetrating,PI
heart,
injury,PI
with,
a,
foreign,PI
body,
in,
the,
myocardium,
left,
lung,
contusion,PI
and,
left-sided,
haemopneumothorax,PI
were,
found,
.,
Left,
thoracotomy,SurgicalProcedure
was,
initially,
performed,
after,
the,
SCT,IM
and,
diagnosis,
.,
Left,
ventricle,
injury,PI
was,
sutured,
.,
The,
superior,
lobe,
of,
the,
left,
lung,
was,
subjected,
to,
atypical,
resection,
.,
The,
pleural,
cavity,
was,
drained,GOAL
.,
During,
the,
surgery,SurgicalProcedure
a,
penetrating,PI
injury,PI
was,
detected,
on,
the,
posterolateral,
wall,
of,
the,
left,
ventricle,
with,
a,
5,
×,
5-mm,
hole,
.,
The,
hole,
was,
sewn,
with,
a,
U-shaped,
seam,
on,
a,
Teﬂon,
gasket,
.,
The,
latter,
was,
resected,
instrumentally,
considering,
the,
perforated,
injury,PI
canal,
with,
a,
haematoma,
in,
the,
V,
lung,
segment,
.,
No,
metal,
fragment,
was,
found,
in,
the,
pericardium,
or,
pleural,
cavity,
during,
the,
surgery,SurgicalProcedure
.,
Surgical,
treatment,GOAL
of,
penetrating,PI
gunshot,
craniocerebral,
injury,PI
was,
performed,
after,
vital,
function,
stabilisation,
.,
Intracerebral,
left,
temporal,
lobe,
haematoma,
one,
metal,
fragment,
and,
small,
bone,
fragments,
were,
removed,
.,
Damage,
to,
the,
MCA,
branches,
and,
intensive,
bleeding,
from,
the,
left,
MCA,
branches,
were,
detected,
.,
Temporary,
MCA,
clipping,
and,
haemostasis,
were,
performed,
using,
bipolar,
coagulation,
and,
Surgicel,
.,
No,
bleeding,
was,
noted,
after,
temporary,
clip,
removal,GOAL
.,
The,
left,
temporal,
and,
frontal,
bones,
(less,
than,
9,
×,
10,
cm),
were,
resected,
and,
duraplasty,
was,
performed,
using,
autogenous,
tissues,
.,
The,
following,
day,
after,
the,
surgery,SurgicalProcedure
the,
follow-up,
brain,
SCT,IM
showed,
brain,
matter,
prolapse,PI
to,
the,
craniotomy,SurgicalProcedure
bone,
defect,
air,
along,
the,
injury,PI
channel,
and,
two,
foreign,PI
bodies,
of,
metallic,
density,
at,
the,
end,
of,
the,
injury,PI
channel,
(Fig,
.,
3),
.,
A,
follow-up,
echocardiography,IM
showed,
a,
foreign,PI
body,
(projectile,
fragment),
penetrating,PI
into,
the,
depth,
of,
the,
left,
ventricle,
wall,
(basal,
areas,
under,
the,
base,
of,
posterior,
mitral,
leaﬂet),
without,
traumatic,
damage,
to,
mitral,
leaﬂet,
structures,
.,
Myocardial,
contractility,
was,
preserved,
(Fig,
.,
4),
.,
A,
follow-up,
electrocardiography,IM
showed,
subendocardial,
hypoxia,PI
and,
microfocal,
myocardial,
changes,
.,
Due,
to,
the,
changes,
revealed,
by,
electrocardiogram,IM
and,
echocardiography,IM
the,
patient,
was,
transported,
to,
Amosov,
National,
Institute,
of,
Cardiovascular,
Surgery,SurgicalProcedure
Kyiv,
Ukraine,
for,
further,
treatment,GOAL
.,
The,
patient,
underwent,
surgery,SurgicalProcedure
to,
remove,
the,
foreign,PI
body,
from,
the,
left,
ventricle's,
myocardium,
.,
Sternotomy,SurgicalProcedure
was,
performed,
during,
the,
surgery,SurgicalProcedure
and,
the,
pericardium,
was,
opened,
.,
A,
CPB,
pump,
was,
connected,
.,
Right,
and,
partial,
left,
atriotomies,SurgicalProcedure
were,
performed,
.,
A,
metal,
fragment,
was,
found,
and,
removed,
from,
under,
the,
posterior,
wall,
of,
the,
left,
ventricle,
.,
The,
left,
ventricle,
cavity,
was,
revised,
.,
Air,
embolism,
was,
prevented,
and,
the,
cardiac,
chambers,
were,
sealed,
.,
Subsequently,
heart,
function,
was,
restored,
.,
Haemostasis,
was,
performed,
.,
The,
pericardium,
and,
anterior,
mediastinum,
were,
drained,GOAL
.,
No,
complications,
were,
detected,
in,
the,
postoperative,
period,
.,
The,
patient,
was,
transported,
to,
a,
military,
hospital,
for,
further,
rehabilitation,
after,
8,
days,
.,
A,
follow-up,
brain,
SCT,IM
was,
performed,
3,
months,
after,
the,
injury,PI
.,
In,
a,
non-contrast,
study,
a,
1,
0.5,
×,
1-cm,
hyperdense,PI
focus,
was,
found,
in,
the,
left,
temporal,
lobe,
in,
the,
burr,
hole,
.,
Given,
the,
shape,
location,
and,
connection,
with,
the,
MCA,
a,
pseudoaneurysm,PI
of,
the,
M2,
segment,
of,
the,
left,
MCA,
was,
suspected,
(Fig,
.,
5),
.,
Selective,
cerebral,
angiography,IM
conﬁrmed,
dissectional,
aneurysm,PI
of,
the,
M2,
segment,
of,
the,
left,
MCA,
with,
three,
MCA,
branches,
outgoing,
from,
the,
aneurysm,PI
to,
the,
temporal,
lobe,
gross,
stenosis,
of,
M2,
segment,
before,
the,
aneurysm,PI
(Fig,
.,
6),
.,
The,
patient,
underwent,
X-ray,IM
endovascular,
deconstructive,
exclusion,
of,
dissected,
M2,
aneurysm,PI
(temporal,
branch,
of,
the,
left,
MCA),
with,
detachable,
microcoils,
.,
During,
temporary,
M2,
segment,
occlusion,
the,
MCA,
branches,
supplying,
the,
left,
temporal,
lobe,
were,
retrogradely,
contrasted,
from,
the,
vertebral,
artery,
through,
cortical,
collaterals,
.,
The,
MCA,
branch,
supplying,
the,
superior,
sections,
of,
the,
left,
temporal,
lobe,
was,
retrogradely,
contrasted,
from,
the,
left,
internal,
carotid,
artery,
through,
collaterals,
from,
the,
parietal,
MCA,
branches,
.,
The,
patient,
underwent,
MoCA,
with,
a,
4-min,
interval,
.,
The,
results,
were,
not,
worse,
than,
those,
during,
the,
preoperative,
tests,
.,
Endovascular,
stationary,
aneurysm,PI
occlusion,
was,
performed,
with,
aneurysm-bearing,PI
M2,
branch,
of,
the,
left,
MCA,
.,
Detachable,
microcoils,
GDC,
Ultrasoft,
2,
mm,
×,
6,
cm,
and,
MicroPlex,
Helical-Soft,
2,
mm,
×,
68,
cm,
were,
placed,
in,
this,
branch,
.,
In,
follow-up,
angiographic,IM
studies,
the,
aneurysm,PI
was,
not,
contrasted;,
the,
arteries,
contrasting,
the,
left,
temporal,
lobe,
were,
retrogradely,
contrasted,
through,
cortical,
collaterals,
from,
the,
vertebrobasilar,
system,
and,
parietal,
left,
MCA,
branches,
.,
Postoperative,
follow-up,
MoCA,
showed,
that,
the,
outcome,
did,
not,
deteriorate,PI
(Fig,
.,
7),
.,
No,
data,
were,
found,
conﬁrming,
the,
functioning,
saccular,
aneurysm,PI
during,
follow-up,
selective,
cerebral,
angiography,IM
3,
months,
after,
X-ray,IM
endovascular,
occlusion,
.,
Blood,
ﬂow,
to,
all,
MCA,
branches,
was,
restored,
retrogradely,
through,
available,
cortical,
collaterals,
except,
for,
embolised,
M2,
with,
the,
aneurysm,PI
(Fig,
.,
8),
.,
After,
follow-up,
angiography,IM
plastic,
surgery,SurgicalProcedure
was,
performed,
for,
extensive,
defect,
of,
left,
temporal,
and,
frontal,
bones,
by,
using,
a,
custom,
titanium,
plate,
based,
on,
stereolithographic,
3D,
model,
.,
The,
patient,
was,
discharged,
postoperatively,
for,
further,
out-patient,
treatment,GOAL
under,
the,
neuropathologist's,
supervision,
.,
A,
51-year-old,
male,
presented,
to,
the,
emergency,
department,
4,
h,
after,
falling,
oﬀ,
a,
pushbike,
onto,
his,
right,
side,
at,
20,
km/h,
.,
He,
presented,
to,
hospital,
after,
initially,
returning,
home,
for,
a,
brief,
period,
where,
he,
reported,
symptoms,
of,
dizziness,PI
and,
nausea,PI
and,
noticed,
increased,
swelling,PI
to,
of,
right,
side,
of,
his,
abdomen,
.,
Primary,
assessment,
was,
signiﬁcant,
for,
blood,
pressure,
of,
75/48,
mmHg,
(heart,
rate,
86,
bpm),
which,
improved,
to,
105/67,
with,
1,
L,
intravenous,
0,
.9%,
saline,
.,
Focused,
abdominal,
ultrasound,IM
showed,
free,
ﬂuid,
in,
right,
upper,
quadrant,
.,
Secondary,
survey,
identiﬁed,
right,
chest,
wall,
tenderness,PI
right,
upper,
quadrant,
tenderness,PI
and,
distension,PI
and,
grazes,
on,
the,
abdomen,
.,
He,
proceeded,
to,
contrast,
enhanced,
computer,
tomography,
(CT),IM
that,
demonstrated,
haemoperitoneum,
grade,
II,
splenic,
laceration,
[2],
right,
sixth,
to,
eighth,
rib,
fractures,PI
and,
right,
transverse,
process,
fracture,PI
of,
the,
ﬁrst,
lumbar,
vertebra,
(Fig,
.,
1),
.,
The,
patient,
underwent,
an,
emergency,
trauma,PI
laparotomy,SurgicalProcedure
that,
revealed,
one,
litre,
haemoperitoneum,
perforated,
gallbladder,
with,
free,
gallbladder,
calculi,
grade,
I,
duodenal,
haematoma,
and,
a,
grade,
II,
splenic,
laceration,
.,
The,
bleeding,
was,
from,
the,
gallbladder,
mucosa,
and,
peritoneal,
covering;,
the,
duodenal,
and,
splenic,
injuries,PI
were,
not,
bleeding,
.,
His,
gallbladder,
was,
resected,
(Fig,
.,
2),
and,
calculi,
retrieved,
.,
His,
gallbladder,
appeared,
ﬁbrosed,
as,
conﬁrmed,
on,
histopathology,
that,
showed,
ﬁbrosis,
.,
The,
duodenum,
and,
spleen,
were,
managed,
conservatively,
.,
He,
had,
an,
uncomplicated,
recovery,
post-operatively,
with,
conservative,
management,GOAL
of,
the,
rib,
and,
vertebral,
fractures,PI
and,
was,
discharged,
home,
seven,
days,
later,
.,
A,
20-year-old,
male,
came,
to,
emergency,
room,
of,
our,
hospital,
with,
a,
history,
of,
an,
accidental,
multiorgan,
electrocution,
injury,PI
while,
passing,
across,
the,
road,
.,
According,
to,
the,
statements,
of,
eyewitness,
accidentally,
he,
was,
contacted,
with,
a,
blasted,
high-voltage,
electrical,
transformer,
while,
he,
was,
passing,
across,
the,
road,
lost,
his,
consciousness,
felt,
on,
ground,
and,
immediately,
immediately,
admitted,
in,
hospital,
.,
After,
shifting,
to,
ICU,
his,
consciousness,
returned,
to,
normal,
level,
pulse,
rate,
was,
88,
beats/min,
blood,
pressure,
was,
90/60,
mmHg,
temperature,
was,
99,
°F,
Glasgow,
coma,
scale,
(GCS),
score,
was,
E3,
V5,
M6,
and,
SpO2,
was,
94%,
with,
2,
L,
of,
supplemental,
oxygen,
.,
There,
was,
no,
sign,
of,
burn,
.,
Entry,
and,
exit,
point,
of,
electrocution,
in,
the,
body,
was,
absent,
.,
He,
complained,
his,
neck,
pain,PI
and,
his,
neck,
movement,
was,
restricted,PI
in,
all,
directions,
.,
No,
focal,
neurological,
deﬁcit,
was,
found,
.,
Computed,
tomography,
(CT),IM
scan,
of,
cervical,
vertebrae,
revealed,
two,
fractures,PI
(one,
fracture,PI
in,
the,
anterior,
arch,
and,
another,
fracture,PI
in,
the,
posterior,
arch),
in,
the,
arches,
of,
atlas,
also,
called,
ﬁrst,
cervical,
vertebrae,
(C1),
(Fig,
.,
1),
.,
CT,IM
scan,
of,
brain,
showed,
right,
cerebellar,
hemorrhage,PI
(Fig,
.,
2),
.,
Immobilization,
of,
neck,
was,
done,
with,
Philadelphia,
collar,
.,
CT,IM
scan,
of,
chest,
revealed,
focal,
consolidation,
with,
pulmonary,
inﬁltrates,
in,
both,
lungs,
(Fig,
.,
3),
.,
His,
troponin,
I,
was,
1,
0.12,
ng/mL,
and,
echo,
cardiogram,
showed,
no,
regional,
wall,
motion,
abnormality,
and,
ejection,
fraction,
was,
55%,
.,
After,
three,
days,
of,
treatment,GOAL
in,
ICU,
his,
physical,
conditions,
improved,
and,
discharged,
to,
home,
with,
Philadelphia,
collar,
and,
after,
6,
weeks,
his,
fractures,PI
in,
C1,
were,
completely,
healed,
.,
